Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Duncan,PF,22,SAS,50,50,1963,7.7,15.5,.495,0.0,0.1,.143,7.6,15.4,.498,4.5,6.6,.690,2.9,7.6,10.5,2.2,0.8,2.3,2.7,2.7,19.9
Blue Edwards,SF,33,MIA,24,0,283,4.1,9.2,.444,0.5,1.3,.400,3.6,7.9,.452,1.1,1.7,.692,0.9,3.3,4.2,3.8,2.2,0.6,2.7,2.9,9.8
Howard Eisley,PG,26,UTA,50,0,1038,4.9,10.9,.446,0.7,1.7,.420,4.1,9.2,.451,2.3,2.8,.838,0.4,2.8,3.3,6.4,1.0,0.1,3.8,4.2,12.8
Mario Elie,SG,35,SAS,47,37,1291,4.4,9.2,.471,1.1,3.0,.374,3.2,6.2,.518,2.9,3.3,.866,1.0,2.8,3.8,2.5,1.3,0.3,1.7,2.5,12.7
Sean Elliott,SF,30,SAS,50,50,1509,5.0,12.1,.410,0.9,2.8,.328,4.0,9.3,.436,2.5,3.3,.757,0.8,4.2,5.1,2.8,0.6,0.4,1.7,2.5,13.4
Dale Ellis,SF,38,SEA,48,5,1232,5.1,11.5,.441,2.7,6.3,.433,2.3,5.2,.449,1.5,2.0,.757,0.7,2.6,3.4,1.1,0.7,0.1,1.3,2.3,14.5
LaPhonso Ellis,PF,28,ATL,20,20,539,5.3,12.7,.421,0.1,0.3,.200,5.3,12.4,.427,2.9,4.1,.705,1.7,5.6,7.3,1.2,0.5,0.5,2.3,3.2,13.6
Brian Evans,SF,25,TOT,16,0,145,3.2,10.9,.295,1.0,3.2,.308,2.2,7.7,.290,1.0,1.0,1.000,1.5,3.2,4.7,3.7,1.2,0.7,0.5,2.0,8.4
Brian Evans,SF,25,NJN,11,0,121,3.3,10.1,.324,1.2,3.3,.364,2.1,6.8,.304,1.2,1.2,1.000,1.2,3.9,5.1,4.2,0.9,0.9,0.6,2.1,8.9
Brian Evans,SF,25,MIN,5,0,24,3.0,15.0,.200,0.0,3.0,.000,3.0,12.0,.250,0.0,0.0, ,3.0,0.0,3.0,1.5,3.0,0.0,0.0,1.5,6.0
Patrick Ewing*,C,36,NYK,38,38,1300,6.8,15.7,.435,0.0,0.1,.000,6.8,15.7,.436,4.5,6.4,.706,2.0,8.4,10.4,1.2,0.8,2.8,2.7,2.9,18.2
Jamie Feick,PF-C,24,TOT,28,16,852,2.8,5.7,.500,0.0,0.0, ,2.8,5.7,.500,1.8,2.5,.717,4.7,7.4,12.2,1.0,1.1,0.8,1.4,3.1,7.5
Jamie Feick,C,24,MIL,2,0,3,0.0,12.0,.000,0.0,0.0, ,0.0,12.0,.000,0.0,0.0, ,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamie Feick,PF,24,NJN,26,16,849,2.8,5.6,.504,0.0,0.0, ,2.8,5.6,.504,1.8,2.5,.717,4.7,7.4,12.1,1.0,1.1,0.8,1.4,3.1,7.5
Duane Ferrell,SF,33,GSW,8,0,46,0.8,11.0,.071,0.0,0.0, ,0.8,11.0,.071,2.3,3.1,.750,3.9,0.8,4.7,0.0,0.8,0.8,0.8,3.1,3.9
Danny Ferry,PF,32,CLE,50,10,1058,4.8,10.1,.476,1.3,3.3,.392,3.5,6.8,.518,1.0,1.1,.879,0.5,2.9,3.5,1.8,0.8,0.3,1.3,3.8,11.9
Michael Finley,SF,25,DAL,50,50,2051,6.8,15.4,.444,0.8,2.4,.331,6.0,13.0,.465,3.3,4.0,.823,1.2,3.4,4.6,3.8,1.2,0.3,1.9,1.7,17.7
Derek Fisher,PG,24,LAL,50,21,1131,3.2,8.4,.376,1.2,3.1,.392,1.9,5.3,.367,1.9,2.5,.759,0.7,2.2,2.9,6.3,1.9,0.0,2.5,3.0,9.4
Danny Fortson,PF,22,DEN,50,38,1417,4.9,9.8,.495,0.0,0.1,.000,4.9,9.7,.499,4.3,5.9,.727,5.3,9.4,14.8,0.8,0.8,0.6,2.0,5.4,14.0
Greg Foster,PF,30,UTA,42,1,458,4.1,10.8,.377,0.1,0.3,.250,4.0,10.5,.381,1.0,1.7,.619,2.2,4.3,6.5,2.0,0.5,0.6,1.9,5.0,9.3
Rick Fox,SF,29,LAL,44,1,944,5.6,12.6,.448,1.2,3.6,.337,4.4,9.0,.494,2.5,3.4,.742,1.0,2.4,3.4,3.4,1.1,0.4,2.1,4.3,15.0
Adonal Foyle,C,23,GSW,44,0,614,3.0,7.1,.430,0.0,0.0, ,3.0,7.1,.430,1.5,3.0,.490,4.6,6.7,11.4,1.1,0.9,2.5,1.8,5.3,7.6
Todd Fuller,C,24,UTA,42,2,462,4.4,9.7,.452,0.0,0.0, ,4.4,9.7,.452,2.3,3.9,.600,2.2,5.7,7.9,0.5,0.5,1.1,2.1,4.7,11.1
Lawrence Funderburke,PF,28,SAC,47,2,936,6.4,11.5,.559,0.0,0.2,.200,6.4,11.3,.565,3.3,4.6,.708,3.9,4.7,8.5,1.2,0.8,0.9,2.0,3.0,16.2
Kevin Garnett,PF,22,MIN,47,47,1780,8.4,18.2,.460,0.1,0.3,.286,8.3,17.9,.463,2.9,4.2,.704,3.4,6.5,9.9,4.1,1.6,1.7,2.7,3.1,19.8
Marlon Garnett,PG,23,BOS,24,0,205,2.6,9.0,.294,1.1,4.0,.261,1.6,4.9,.321,2.6,3.5,.750,0.5,3.2,3.7,3.2,0.9,0.2,2.1,3.2,9.0
Dean Garrett,C,32,MIN,49,37,1054,4.0,7.9,.502,0.0,0.0, ,4.0,7.9,.502,1.3,1.7,.745,3.4,5.4,8.8,1.0,1.0,1.5,1.0,3.9,9.2
Pat Garrity,PF,22,PHO,39,9,538,5.7,11.4,.500,0.5,1.2,.389,5.2,10.2,.513,2.7,3.7,.714,1.7,3.3,5.0,1.2,0.5,0.2,1.3,4.1,14.5
Chris Gatling,C,31,TOT,48,3,775,5.4,12.3,.442,0.0,0.4,.125,5.4,11.9,.451,1.7,4.3,.398,2.4,5.9,8.3,1.5,1.5,0.5,2.9,5.5,12.6
Chris Gatling,C,31,NJN,18,2,281,4.6,12.4,.371,0.0,0.1,.000,4.6,12.3,.375,1.5,3.1,.500,2.7,5.6,8.3,1.5,1.0,0.5,3.7,5.1,10.8
Chris Gatling,C,31,MIL,30,1,494,5.9,12.2,.482,0.1,0.5,.143,5.8,11.7,.497,1.8,5.0,.362,2.3,6.0,8.3,1.5,1.7,0.4,2.4,5.7,13.7
Andrew Gaze,SG,33,SAS,19,0,58,5.0,15.5,.320,3.1,9.9,.313,1.9,5.6,.333,0.0,0.0, ,1.2,1.9,3.1,3.7,1.2,0.6,2.5,4.3,13.0
Matt Geiger,C,29,PHI,50,40,1540,6.2,13.0,.479,0.0,0.1,.200,6.2,12.9,.482,3.3,4.1,.797,3.2,5.3,8.5,1.4,0.9,0.9,2.4,3.7,15.8
Kendall Gill,SF,30,NJN,50,47,1606,5.3,13.3,.398,0.0,0.4,.118,5.2,12.9,.406,2.6,3.7,.683,1.4,4.1,5.5,2.8,3.0,0.6,1.6,3.6,13.2
Armen Gilliam,PF,34,MIL,34,5,668,5.4,12.0,.453,0.0,0.1,.000,5.4,12.0,.455,4.3,5.4,.782,1.8,5.0,6.8,1.0,1.2,0.6,1.9,2.6,15.1
Brian Grant,PF,26,POR,48,46,1525,4.3,9.0,.479,0.0,0.0, ,4.3,9.0,.479,4.3,5.3,.814,4.1,7.0,11.1,1.6,0.5,0.8,2.3,3.2,13.0
Gary Grant,PG,33,POR,2,0,7,0.0,5.1,.000,0.0,0.0, ,0.0,5.1,.000,0.0,0.0, ,0.0,0.0,0.0,15.4,5.1,0.0,0.0,0.0,0.0
Harvey Grant,PF,33,PHI,47,10,798,2.8,7.6,.369,0.0,0.3,.167,2.8,7.3,.377,0.9,1.3,.724,1.6,3.3,5.0,1.0,0.9,0.7,0.9,3.3,6.6
Horace Grant,PF,33,ORL,50,50,1660,4.3,9.9,.434,0.0,0.0,.000,4.3,9.8,.436,1.0,1.5,.671,2.5,5.1,7.6,2.0,1.0,1.3,1.0,2.1,9.6
Paul Grant,C,25,TOT,6,0,13,5.5,16.6,.333,0.0,0.0, ,5.5,16.6,.333,0.0,0.0, ,2.8,0.0,2.8,0.0,2.8,0.0,5.5,11.1,11.1
Paul Grant,C,25,MIN,4,0,8,4.5,18.0,.250,0.0,0.0, ,4.5,18.0,.250,0.0,0.0, ,4.5,0.0,4.5,0.0,0.0,0.0,4.5,18.0,9.0
Paul Grant,C,25,MIL,2,0,5,7.2,14.4,.500,0.0,0.0, ,7.2,14.4,.500,0.0,0.0, ,0.0,0.0,0.0,0.0,7.2,0.0,7.2,0.0,14.4
Ed Gray,SG,23,ATL,30,3,337,5.7,19.4,.291,1.3,4.5,.286,4.4,15.0,.293,3.0,4.0,.757,0.7,2.2,3.0,1.3,1.3,0.1,3.1,3.2,15.6
A.C. Green,PF,35,DAL,50,35,924,4.2,10.0,.422,0.0,0.3,.000,4.2,9.7,.435,1.2,2.0,.577,3.2,5.7,8.9,1.0,1.1,0.3,0.7,2.7,9.6
Litterial Green,PG,28,CLE,1,0,2,0.0,18.0,.000,0.0,0.0, ,0.0,18.0,.000,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Gugliotta,PF,29,PHO,43,43,1563,6.4,13.2,.483,0.0,0.2,.286,6.3,13.0,.486,4.0,5.0,.794,3.0,5.8,8.8,2.8,1.4,0.5,2.0,2.5,16.8
Tom Hammonds,PF,31,MIN,49,0,716,4.1,9.0,.458,0.0,0.0, ,4.1,9.0,.458,2.4,3.8,.640,2.7,4.1,6.8,1.0,0.4,0.4,1.6,4.4,10.7
Anfernee Hardaway,SG,27,ORL,50,50,1944,5.6,13.3,.420,0.7,2.6,.286,4.8,10.7,.452,2.8,3.9,.706,1.4,3.9,5.3,4.9,2.1,0.4,2.8,2.1,14.6
Tim Hardaway,PG,32,MIA,48,48,1772,6.1,15.3,.400,2.3,6.3,.360,3.8,9.0,.429,2.5,3.0,.812,0.3,2.8,3.1,7.2,1.2,0.1,2.7,2.1,17.0
Derek Harper,PG,37,LAL,45,29,1120,3.9,9.4,.412,1.4,3.8,.368,2.5,5.6,.443,0.8,1.0,.813,0.4,1.7,2.2,6.0,1.4,0.1,1.7,2.1,9.9
Ron Harper,SG,35,CHI,35,35,1107,4.8,12.7,.377,0.9,2.8,.318,3.9,9.9,.393,2.3,3.3,.703,1.6,4.3,5.9,3.7,2.0,1.1,2.1,2.6,12.7
Matt Harpring,SF,22,ORL,50,22,1114,4.8,10.3,.463,0.3,0.8,.400,4.5,9.5,.468,3.3,4.6,.713,2.8,4.1,6.9,1.5,1.0,0.2,2.4,3.6,13.2
Al Harrington,PF,18,IND,21,0,160,4.1,12.6,.321,0.0,1.1,.000,4.1,11.5,.353,2.0,3.4,.600,4.5,4.3,8.8,1.1,0.9,0.5,2.5,5.9,10.1
Othella Harrington,PF,25,HOU,41,10,903,6.2,12.1,.513,0.0,0.0, ,6.2,12.1,.513,3.5,4.9,.721,2.9,6.9,9.8,0.6,0.2,1.0,2.4,4.1,15.9
Lucious Harris,SG,28,NJN,36,5,602,4.4,10.8,.403,0.7,3.0,.220,3.7,7.8,.473,2.2,2.9,.750,1.3,2.8,4.0,1.9,1.1,0.4,1.1,3.1,11.5
Hersey Hawkins,SG,32,SEA,50,34,1644,3.7,8.9,.419,1.2,3.9,.306,2.5,5.0,.509,2.6,2.9,.902,1.1,3.3,4.4,2.7,1.8,0.4,1.8,2.0,11.3
Michael Hawkins,PG,26,SAC,24,0,203,2.5,7.1,.350,0.9,3.4,.263,1.6,3.7,.429,0.5,0.5,1.000,1.8,2.7,4.4,4.8,0.5,0.2,2.3,2.5,6.4
Alan Henderson,SF,26,ATL,38,37,1142,5.9,13.3,.442,0.0,0.0,.000,5.9,13.3,.443,3.2,4.7,.671,3.2,4.7,7.9,0.9,1.0,0.6,1.8,3.0,14.9
Cedric Henderson,SF,23,CLE,50,48,1517,4.5,10.8,.417,0.0,0.3,.167,4.4,10.5,.424,1.8,2.2,.813,1.1,3.6,4.7,2.7,1.4,0.6,2.3,3.2,10.8
J.R. Henderson,SF,22,VAN,30,0,331,3.8,10.4,.365,0.2,0.5,.400,3.6,9.9,.363,2.7,4.9,.556,2.2,2.9,5.1,2.4,1.0,0.4,2.0,3.2,10.5
Mark Hendrickson,PF,24,NJN,22,6,399,3.5,7.9,.443,0.0,0.1,.000,3.5,7.8,.448,3.8,4.5,.840,2.4,3.7,6.1,1.2,1.1,0.1,1.4,3.5,10.8
Steve Henson,PG,30,DET,4,0,25,1.4,2.9,.500,0.0,0.0, ,1.4,2.9,.500,2.9,2.9,1.000,0.0,0.0,0.0,4.3,1.4,0.0,4.3,1.4,5.8
Carl Herrera,PF,32,TOT,28,0,307,3.5,8.9,.395,0.0,0.1,.000,3.5,8.8,.400,0.6,1.3,.455,2.9,4.3,7.3,0.5,1.4,0.8,1.9,4.8,7.6
Carl Herrera,PF,32,VAN,4,0,42,2.6,11.1,.231,0.0,0.0, ,2.6,11.1,.231,0.0,1.7,.000,4.3,2.6,6.9,2.6,0.0,0.0,3.4,2.6,5.1
Carl Herrera,PF,32,DEN,24,0,265,3.7,8.6,.429,0.0,0.1,.000,3.7,8.4,.435,0.7,1.2,.556,2.7,4.6,7.3,0.1,1.6,1.0,1.6,5.2,8.0
Grant Hill*,SF,26,DET,50,50,1852,7.5,15.6,.479,0.0,0.3,.000,7.5,15.3,.487,5.5,7.4,.752,1.3,5.6,6.9,5.8,1.6,0.5,3.6,2.2,20.5
Tyrone Hill,PF,30,TOT,38,23,1104,4.0,8.7,.455,0.0,0.0, ,4.0,8.7,.455,2.6,4.9,.540,3.7,5.6,9.4,1.1,1.1,0.5,1.9,4.7,10.6
Tyrone Hill,PF,30,MIL,17,17,517,3.5,8.2,.424,0.0,0.0, ,3.5,8.2,.424,3.2,5.6,.568,3.6,5.8,9.3,1.2,1.3,0.6,1.7,4.7,10.2
Tyrone Hill,PF,30,PHI,21,6,587,4.4,9.2,.480,0.0,0.0, ,4.4,9.2,.480,2.1,4.2,.507,3.9,5.5,9.4,1.1,1.0,0.5,2.1,4.7,11.0
Fred Hoiberg,SG,26,IND,12,0,87,2.5,8.7,.286,0.4,3.7,.111,2.1,5.0,.417,2.5,2.5,1.000,0.8,3.7,4.6,1.7,0.0,0.0,1.2,4.6,7.9
Jerald Honeycutt,PF,24,TOT,16,0,102,3.2,11.3,.281,1.8,6.0,.294,1.4,5.3,.267,2.5,3.5,.700,1.1,3.2,4.2,1.1,1.8,0.7,3.2,5.6,10.6
Jerald Honeycutt,PF,24,MIL,3,0,12,6.0,15.0,.400,0.0,9.0,.000,6.0,6.0,1.000,3.0,6.0,.500,0.0,3.0,3.0,0.0,3.0,0.0,3.0,18.0,15.0
Jerald Honeycutt,PF,24,PHI,13,0,90,2.8,10.8,.259,2.0,5.6,.357,0.8,5.2,.154,2.4,3.2,.750,1.2,3.2,4.4,1.2,1.6,0.8,3.2,4.0,10.0
Jeff Hornacek,SG,35,UTA,48,48,1435,5.4,11.3,.477,0.9,2.0,.420,4.5,9.2,.489,3.1,3.5,.893,0.8,3.2,4.0,4.8,1.3,0.4,2.1,2.4,14.7
Robert Horry,PF,28,LAL,38,5,744,3.2,7.1,.459,1.0,2.2,.444,2.3,4.9,.465,1.6,2.2,.739,2.7,4.6,7.4,2.7,1.7,1.9,2.4,5.0,9.1
Allan Houston,SG,27,NYK,50,50,1815,5.8,13.9,.418,1.1,2.8,.407,4.7,11.2,.421,3.3,3.9,.862,0.4,2.6,3.0,2.7,0.7,0.2,2.6,2.3,16.1
Juwan Howard,SF,25,WAS,36,36,1430,7.2,15.2,.474,0.0,0.1,.000,7.2,15.1,.476,2.8,3.7,.753,2.3,5.1,7.4,2.7,1.1,0.4,2.4,3.3,17.2
Troy Hudson,PG,22,LAC,25,6,524,4.1,10.3,.400,1.0,3.2,.319,3.1,7.1,.437,2.3,2.6,.895,1.0,2.7,3.8,6.3,0.8,0.1,2.6,1.9,11.6
Larry Hughes,PG,20,PHI,50,1,988,6.2,15.1,.411,0.3,1.9,.154,5.9,13.2,.448,3.9,5.5,.709,3.0,3.9,6.9,2.8,1.6,0.5,2.5,3.5,16.6
Lindsey Hunter,PG,28,DET,49,49,1755,4.7,10.7,.435,1.2,3.1,.386,3.5,7.6,.456,1.4,1.8,.753,0.5,2.9,3.4,4.0,1.8,0.2,1.9,2.6,11.9
Zydrunas Ilgauskas,C,23,CLE,5,5,171,6.1,12.0,.509,0.0,0.0, ,6.1,12.0,.509,3.8,6.3,.600,3.6,5.7,9.3,0.8,0.8,1.5,1.9,5.1,16.0
Allen Iverson*,SG,23,PHI,48,48,1990,7.9,19.1,.412,1.0,3.6,.291,6.8,15.5,.440,6.4,8.6,.751,1.2,3.1,4.3,4.0,2.0,0.1,3.0,1.8,23.2
Bobby Jackson,PG,25,MIN,50,12,941,5.4,13.3,.405,0.4,1.0,.370,5.0,12.3,.408,2.3,3.0,.772,1.6,3.5,5.2,6.4,1.5,0.1,2.9,2.9,13.5
Jaren Jackson,SG,31,SAS,47,13,861,4.5,11.9,.380,2.2,6.1,.361,2.3,5.7,.401,1.3,1.6,.821,0.9,3.3,4.1,2.0,1.7,0.4,1.5,2.6,12.6
Jim Jackson,SG,28,POR,49,9,1175,4.7,11.3,.411,0.8,2.8,.278,3.9,8.6,.454,2.6,3.1,.842,1.1,3.8,4.9,3.9,1.3,0.2,2.5,2.5,12.7
Mark Jackson,PG,33,IND,49,49,1382,3.6,8.6,.419,0.8,2.7,.311,2.8,5.9,.469,1.7,2.1,.823,0.9,3.9,4.8,10.1,1.1,0.1,2.6,1.5,9.7
Randell Jackson,PF,23,WAS,27,8,271,6.1,14.3,.426,0.1,0.9,.143,6.0,13.4,.446,2.8,4.3,.656,4.0,3.2,7.2,1.1,0.4,1.5,3.5,3.9,15.1
Sam Jacobson,PG,23,LAL,2,0,12,9.0,15.0,.600,0.0,3.0,.000,9.0,12.0,.750,6.0,6.0,1.000,0.0,9.0,9.0,0.0,0.0,0.0,3.0,6.0,24.0
Jerome James,C,23,SAC,16,0,42,7.7,20.6,.375,0.0,0.0, ,7.7,20.6,.375,5.1,10.3,.500,5.1,9.4,14.6,0.9,1.7,5.1,7.7,9.4,20.6
Antawn Jamison,SF,22,GSW,47,24,1058,6.1,13.4,.452,0.1,0.3,.300,6.0,13.1,.456,3.1,5.2,.588,4.5,5.8,10.2,1.2,1.3,0.5,2.3,3.5,15.3
Anthony Johnson,PG,24,ATL,49,2,885,3.7,9.2,.404,0.2,0.8,.263,3.5,8.4,.417,2.3,3.3,.695,0.7,2.4,3.1,4.4,1.4,0.3,2.6,2.7,9.9
Avery Johnson,PG,33,SAS,50,50,1672,4.7,9.9,.473,0.0,0.3,.083,4.7,9.7,.483,1.1,1.9,.568,0.5,2.1,2.5,7.9,1.1,0.2,2.4,2.2,10.5
Eddie Johnson,SF,39,HOU,3,0,18,12.0,26.0,.462,0.0,2.0,.000,12.0,24.0,.500,0.0,0.0, ,0.0,4.0,4.0,2.0,0.0,0.0,4.0,6.0,24.0
Ervin Johnson,C,31,MIL,50,7,1027,3.4,6.6,.508,0.0,0.0, ,3.4,6.6,.508,2.2,3.7,.610,4.2,7.0,11.2,0.7,1.0,2.0,1.6,5.3,9.0
Larry Johnson,PF,29,NYK,49,48,1639,4.6,10.1,.459,0.7,2.0,.359,3.9,8.0,.484,2.9,3.6,.817,2.0,4.2,6.2,2.6,0.7,0.2,2.0,3.2,12.9
Charles Jones,SG,23,CHI,29,5,476,2.9,9.3,.317,1.4,4.6,.311,1.5,4.7,.323,0.8,1.7,.500,0.7,2.5,3.2,3.1,1.4,0.4,2.2,2.3,8.2
Damon Jones,PG,22,TOT,24,0,344,4.5,12.5,.361,2.6,6.5,.403,1.9,6.0,.316,1.5,1.8,.824,0.6,4.0,4.6,4.4,1.4,0.0,1.8,2.4,13.1
Damon Jones,PG,22,NJN,11,0,131,3.8,12.1,.318,2.7,8.0,.345,1.1,4.1,.267,3.0,3.6,.846,0.5,3.0,3.6,3.6,1.9,0.0,1.4,1.9,13.5
Damon Jones,PG,22,BOS,13,0,213,4.9,12.7,.387,2.5,5.6,.455,2.4,7.1,.333,0.5,0.7,.750,0.7,4.6,5.2,4.9,1.0,0.0,2.0,2.7,12.8
Eddie Jones,SF-SG,27,TOT,50,50,1881,5.0,11.4,.437,0.9,2.7,.338,4.1,8.7,.468,4.1,5.2,.782,1.0,2.8,3.7,3.6,2.4,1.1,1.8,2.4,14.9
Eddie Jones,SG,27,LAL,20,20,724,4.8,11.3,.423,1.0,3.2,.313,3.8,8.1,.466,2.9,4.0,.738,1.0,2.8,3.8,3.0,1.7,1.2,1.0,2.1,13.5
Eddie Jones,SF,27,CHH,30,30,1157,5.1,11.5,.446,0.9,2.4,.359,4.2,9.0,.469,4.8,5.9,.801,0.9,2.7,3.7,3.9,2.8,1.1,2.2,2.7,15.8
Popeye Jones,PF,28,BOS,18,2,206,3.5,8.9,.392,0.0,0.2,.000,3.5,8.7,.400,2.4,3.0,.824,4.9,4.2,9.1,2.6,0.9,0.0,1.2,5.4,9.4
Adonis Jordan,PG,28,MIL,4,0,18,4.0,8.0,.500,0.0,4.0,.000,4.0,4.0,1.000,4.0,8.0,.500,0.0,0.0,0.0,6.0,6.0,0.0,4.0,0.0,12.0
Reggie Jordan,SG,31,MIN,27,1,296,1.8,6.6,.278,0.0,0.0, ,1.8,6.6,.278,2.6,4.6,.553,3.3,3.9,7.2,5.0,1.5,0.6,1.7,4.6,6.2
Adam Keefe,PF,28,UTA,44,0,642,3.1,7.0,.452,0.0,0.2,.000,3.1,6.7,.467,3.5,5.0,.697,2.9,5.1,8.0,1.6,0.9,0.7,1.9,3.5,9.8
Shawn Kemp,PF,29,CLE,42,42,1475,6.8,14.0,.482,0.0,0.0,.500,6.7,14.0,.482,7.5,9.5,.789,3.2,6.3,9.5,2.5,1.2,1.1,3.1,3.9,21.0
Jonathan Kerner,C,24,ORL,1,0,5,0.0,7.2,.000,0.0,0.0, ,0.0,7.2,.000,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0
Steve Kerr,PG,33,SAS,44,0,734,3.3,8.5,.391,1.2,3.9,.313,2.1,4.6,.457,1.5,1.7,.886,0.3,1.9,2.2,2.4,1.1,0.1,1.1,1.4,9.4
Jerome Kersey,SF,36,SAS,45,0,699,3.5,10.3,.340,0.2,0.7,.214,3.3,9.6,.349,0.3,0.7,.429,2.2,4.5,6.7,2.1,1.9,0.7,1.5,4.7,7.5
Jason Kidd*,PG,25,PHO,50,50,2060,5.4,12.2,.444,0.8,2.1,.366,4.6,10.0,.461,3.2,4.2,.757,1.5,4.4,5.9,9.4,2.0,0.3,2.6,1.9,14.8
Chris King,SF,29,UTA,8,0,42,1.7,6.0,.286,0.0,0.0, ,1.7,6.0,.286,0.0,3.4,.000,0.9,8.6,9.4,0.9,1.7,0.9,3.4,6.9,3.4
Gerard King,SF,26,SAS,19,0,63,3.4,8.0,.429,0.0,0.0, ,3.4,8.0,.429,6.3,10.3,.611,3.4,4.6,8.0,2.3,1.1,0.6,2.3,6.9,13.1
Kerry Kittles,SG,24,NJN,46,40,1570,5.2,14.1,.370,1.1,3.6,.316,4.1,10.4,.389,2.0,2.6,.772,1.2,3.2,4.4,2.7,1.8,0.6,1.5,1.9,13.6
Joe Kleine,C,37,PHO,31,5,374,2.9,7.1,.405,0.0,0.2,.000,2.9,6.9,.417,0.8,1.2,.667,2.6,3.9,6.4,1.2,0.8,0.1,1.0,4.4,6.5
Brevin Knight,PG,23,CLE,39,38,1186,4.1,9.6,.425,0.0,0.2,.000,4.1,9.4,.432,3.2,4.3,.745,0.5,3.5,4.0,9.2,2.1,0.2,3.2,3.5,11.3
Negele Knight,PG,31,TOR,6,0,56,1.9,5.1,.375,0.0,0.6,.000,1.9,4.5,.429,1.3,2.6,.500,0.6,3.2,3.9,5.1,0.6,0.0,4.5,3.2,5.1
Travis Knight,C,24,LAL,37,23,525,4.6,8.9,.515,0.0,0.1,.000,4.6,8.8,.519,1.5,2.0,.759,2.3,6.4,8.8,2.1,1.4,1.9,2.4,7.4,10.7
Toni Kukoc,SF,30,CHI,44,44,1654,6.9,16.3,.420,0.8,3.0,.285,6.0,13.3,.450,3.5,4.7,.740,1.4,5.3,6.7,5.1,1.1,0.2,2.6,1.8,18.0
Christian Laettner,PF,29,DET,16,0,337,4.1,11.3,.358,0.1,0.3,.333,4.0,11.0,.359,4.7,6.1,.772,2.2,3.5,5.8,2.6,1.6,1.3,2.0,3.2,12.9
Raef LaFrentz,C,22,DEN,12,12,387,5.5,12.0,.457,1.1,2.9,.387,4.4,9.1,.480,3.3,4.5,.750,3.1,5.4,8.5,0.7,0.8,1.6,0.8,3.5,15.4
Andrew Lang,C,32,CHI,21,13,386,3.0,9.2,.323,0.0,0.0, ,3.0,9.2,.323,1.5,2.1,.696,3.1,5.6,8.7,1.2,0.5,1.1,1.6,4.0,7.5
Antonio Lang,PF,26,CLE,10,0,65,2.2,3.3,.667,0.0,0.0, ,2.2,3.3,.667,2.8,5.0,.556,3.3,5.5,8.9,0.6,1.1,0.6,2.2,7.2,7.2
Rusty LaRue,PG,25,CHI,43,6,732,3.8,10.7,.359,1.5,4.4,.337,2.4,6.3,.375,0.8,0.8,1.000,0.4,2.3,2.8,3.1,1.6,0.1,1.7,3.2,10.0
Tim Legler,SG,32,WAS,30,0,377,4.9,11.0,.443,1.3,3.3,.400,3.5,7.6,.463,0.3,0.6,.500,0.8,3.1,3.8,2.0,0.4,0.3,1.3,4.0,11.4
Voshon Lenard,SG,25,MIA,12,2,190,5.9,15.0,.392,2.3,6.6,.343,3.6,8.3,.432,1.5,2.1,.727,0.8,2.3,3.0,1.9,0.6,0.2,1.3,3.4,15.5
Rashard Lewis,SF,19,SEA,20,7,145,4.7,12.9,.365,0.2,1.5,.167,4.5,11.4,.391,2.0,3.5,.571,3.2,3.0,6.2,1.0,2.0,0.2,5.0,4.7,11.7
Randy Livingston,PG,23,PHO,1,0,22,8.2,13.1,.625,0.0,0.0, ,8.2,13.1,.625,3.3,3.3,1.000,0.0,3.3,3.3,4.9,3.3,0.0,1.6,1.6,19.6
Grant Long,PF,32,ATL,50,13,1380,3.9,9.4,.421,0.1,0.5,.167,3.9,8.9,.434,4.8,6.1,.783,2.6,5.1,7.7,1.4,1.5,0.4,1.9,3.7,12.8
Luc Longley,C,30,PHO,39,39,933,5.4,11.2,.483,0.0,0.0, ,5.4,11.2,.483,2.3,2.9,.776,2.3,6.3,8.5,1.7,0.9,0.8,2.0,4.6,13.1
Felipe Lopez,SG,24,VAN,47,32,1218,5.0,11.2,.446,0.4,1.3,.273,4.6,9.9,.469,2.6,4.0,.644,2.0,2.9,4.9,1.8,1.4,0.4,2.4,3.8,12.9
Tyronn Lue,PG,21,LAL,15,0,188,5.4,12.4,.431,1.3,3.1,.438,4.0,9.4,.429,2.3,4.0,.571,0.4,0.8,1.1,4.8,1.0,0.0,2.1,5.4,14.4
George Lynch,SF,28,PHI,43,43,1315,4.0,9.6,.421,0.2,0.6,.391,3.8,8.9,.423,1.5,2.3,.631,3.0,4.6,7.6,2.1,2.3,0.6,2.2,3.9,9.7
Sam Mack,SF,28,TOT,44,15,1083,5.6,12.8,.435,2.9,7.3,.397,2.7,5.5,.485,1.7,1.9,.879,0.5,2.7,3.2,1.8,1.2,0.1,1.1,3.1,15.7
